cliente_id,idade,renda_mensal,data_compra,valor_compra,categoria
93.0,19.0,8667.62,2024-08-07,290.21,Alimentos
93.0,19.0,8667.62,2024-08-07,791.38,Esportes
93.0,19.0,8667.62,2024-09-06,570.75,Alimentos
93.0,19.0,8667.62,2024-10-27,856.03,Roupas
93.0,19.0,8667.62,2024-12-01,383.78,Esportes
94.0,43.0,14806.28,2024-01-28,728.36,Esportes
94.0,43.0,14806.28,2024-03-01,242.86,Roupas
94.0,43.0,14806.28,2024-03-09,661.09,Esportes
94.0,43.0,14806.28,2024-05-21,736.2,Alimentos
94.0,43.0,14806.28,2024-06-02,430.42,Roupas
94.0,43.0,14806.28,2024-06-09,168.22,Eletrônicos
94.0,43.0,14806.28,2024-06-17,795.87,Roupas
94.0,43.0,14806.28,2024-07-14,429.63,Esportes
94.0,43.0,14806.28,2024-07-17,405.58,Eletrônicos
94.0,43.0,14806.28,2024-08-05,207.37,Alimentos
94.0,43.0,14806.28,2024-10-15,532.92,Eletrônicos
94.0,43.0,14806.28,2024-10-31,474.65,Eletrônicos
94.0,43.0,14806.28,2024-11-09,979.96,Esportes
94.0,43.0,14806.28,2024-11-22,690.08,Roupas
94.0,43.0,14806.28,2024-12-10,948.1,Alimentos
95.0,49.0,9501.41,2024-01-02,670.9,Esportes
95.0,49.0,9501.41,2024-01-17,620.64,Esportes
95.0,49.0,9501.41,2024-01-20,553.95,Casa
95.0,49.0,9501.41,2024-02-01,273.45,Alimentos
95.0,49.0,9501.41,2024-02-26,675.64,Esportes
95.0,49.0,9501.41,2024-03-08,761.62,Casa
95.0,49.0,9501.41,2024-03-16,81.03,Alimentos
95.0,49.0,9501.41,2024-04-07,864.75,Eletrônicos
95.0,49.0,9501.41,2024-05-04,754.3,Eletrônicos
95.0,49.0,9501.41,2024-05-17,978.5,Esportes
95.0,49.0,9501.41,2024-07-16,849.98,Eletrônicos
95.0,49.0,9501.41,2024-08-01,37.59,Eletrônicos
95.0,49.0,9501.41,2024-08-01,178.39,Alimentos
95.0,49.0,9501.41,2024-08-19,880.27,Casa
95.0,49.0,9501.41,2024-08-30,790.55,Alimentos
95.0,49.0,9501.41,2024-10-20,810.28,Alimentos
95.0,49.0,9501.41,2024-11-25,182.46,Esportes
96.0,28.0,6490.34,2024-01-26,566.82,Esportes
96.0,28.0,6490.34,2024-02-13,547.93,Casa
96.0,28.0,6490.34,2024-02-16,211.92,Eletrônicos
96.0,28.0,6490.34,2024-03-06,83.9,Roupas
96.0,28.0,6490.34,2024-03-25,326.1,Alimentos
96.0,28.0,6490.34,2024-06-16,985.29,Eletrônicos
96.0,28.0,6490.34,2024-06-26,111.54,Alimentos
96.0,28.0,6490.34,2024-07-15,965.19,Roupas
96.0,28.0,6490.34,2024-08-14,123.36,Esportes
96.0,28.0,6490.34,2024-08-25,542.37,Esportes
96.0,28.0,6490.34,2024-09-10,356.79,Eletrônicos
96.0,28.0,6490.34,2024-09-24,532.86,Roupas
96.0,28.0,6490.34,2024-10-05,825.66,Eletrônicos
96.0,28.0,6490.34,2024-10-23,586.04,Esportes
97.0,34.0,11330.92,2024-01-08,896.11,Roupas
97.0,34.0,11330.92,2024-06-24,169.06,Eletrônicos
97.0,34.0,11330.92,2024-08-07,217.98,Casa
97.0,34.0,11330.92,2024-09-02,859.74,Casa
97.0,34.0,11330.92,2024-09-15,899.24,Eletrônicos
97.0,34.0,11330.92,2024-09-16,802.62,Roupas
97.0,34.0,11330.92,2024-09-24,182.71,Roupas
97.0,34.0,11330.92,2024-11-11,701.98,Eletrônicos
97.0,34.0,11330.92,2024-12-01,860.04,Alimentos
97.0,34.0,11330.92,2024-12-28,983.85,Alimentos
98.0,41.0,7849.06,2024-01-12,744.94,Alimentos
98.0,41.0,7849.06,2024-01-16,988.65,Esportes
98.0,41.0,7849.06,2024-01-21,730.68,Casa
98.0,41.0,7849.06,2024-02-28,178.99,Alimentos
98.0,41.0,7849.06,2024-04-11,980.19,Alimentos
98.0,41.0,7849.06,2024-04-18,984.43,Roupas
98.0,41.0,7849.06,2024-05-10,536.85,Esportes
98.0,41.0,7849.06,2024-06-10,182.64,Roupas
98.0,41.0,7849.06,2024-10-09,693.12,Alimentos
99.0,51.0,10052.65,2024-05-12,973.99,Casa
99.0,51.0,10052.65,2024-06-02,97.82,Alimentos
100.0,28.0,12521.83,2024-02-10,744.88,Eletrônicos
100.0,28.0,12521.83,2024-05-10,882.23,Roupas
100.0,28.0,12521.83,2024-05-13,716.04,Roupas
100.0,28.0,12521.83,2024-06-11,159.13,Eletrônicos
100.0,28.0,12521.83,2024-07-31,269.24,Esportes
100.0,28.0,12521.83,2024-08-05,118.62,Alimentos
100.0,28.0,12521.83,2024-10-03,130.68,Roupas
100.0,28.0,12521.83,2024-10-12,190.29,Casa
100.0,28.0,12521.83,2024-12-29,470.08,Casa
101.0,33.0,12776.58,2024-01-01,840.3,Alimentos
101.0,33.0,12776.58,2024-02-08,811.25,Esportes
101.0,33.0,12776.58,2024-03-07,700.27,Esportes
101.0,33.0,12776.58,2024-04-17,481.86,Roupas
101.0,33.0,12776.58,2024-05-29,743.31,Eletrônicos
101.0,33.0,12776.58,2024-07-09,87.14,Roupas
101.0,33.0,12776.58,2024-07-19,662.18,Roupas
101.0,33.0,12776.58,2024-09-04,88.25,Eletrônicos
101.0,33.0,12776.58,2024-09-08,671.69,Eletrônicos
101.0,33.0,12776.58,2024-09-27,268.9,Eletrônicos
101.0,33.0,12776.58,2024-09-28,124.22,Esportes
101.0,33.0,12776.58,2024-10-05,628.51,Casa
101.0,33.0,12776.58,2024-10-15,143.74,Eletrônicos
101.0,33.0,12776.58,2024-10-28,764.06,Casa
101.0,33.0,12776.58,2024-10-29,319.2,Eletrônicos
101.0,33.0,12776.58,2024-11-08,317.87,Eletrônicos
101.0,33.0,12776.58,2024-11-09,621.5,Alimentos
101.0,33.0,12776.58,2024-12-08,95.54,Roupas
102.0,23.0,10893.47,2024-01-30,806.31,Esportes
102.0,23.0,10893.47,2024-02-15,471.15,Esportes
102.0,23.0,10893.47,2024-03-03,568.0,Roupas
102.0,23.0,10893.47,2024-03-23,973.32,Alimentos
102.0,23.0,10893.47,2024-03-24,37.64,Eletrônicos
102.0,23.0,10893.47,2024-03-31,401.96,Alimentos
102.0,23.0,10893.47,2024-04-09,393.98,Alimentos
102.0,23.0,10893.47,2024-04-11,294.44,Roupas
102.0,23.0,10893.47,2024-04-24,909.05,Esportes
102.0,23.0,10893.47,2024-04-29,709.61,Alimentos
102.0,23.0,10893.47,2024-05-03,832.81,Esportes
102.0,23.0,10893.47,2024-06-21,963.55,Esportes
102.0,23.0,10893.47,2024-07-08,392.79,Alimentos
102.0,23.0,10893.47,2024-09-07,20.18,Esportes
102.0,23.0,10893.47,2024-10-01,808.81,Eletrônicos
102.0,23.0,10893.47,2024-10-01,875.3,Roupas
102.0,23.0,10893.47,2024-11-12,86.97,Eletrônicos
102.0,23.0,10893.47,2024-12-09,46.63,Eletrônicos
103.0,20.0,9477.05,2024-02-19,581.88,Casa
103.0,20.0,9477.05,2024-03-02,798.69,Roupas
103.0,20.0,9477.05,2024-03-29,828.04,Casa
103.0,20.0,9477.05,2024-04-29,201.62,Esportes
103.0,20.0,9477.05,2024-05-04,601.36,Roupas
103.0,20.0,9477.05,2024-05-28,82.37,Esportes
103.0,20.0,9477.05,2024-06-06,440.6,Alimentos
103.0,20.0,9477.05,2024-06-09,479.39,Esportes
103.0,20.0,9477.05,2024-06-20,132.63,Casa
103.0,20.0,9477.05,2024-07-01,540.69,Alimentos
103.0,20.0,9477.05,2024-07-14,83.2,Alimentos
103.0,20.0,9477.05,2024-09-20,879.72,Eletrônicos
103.0,20.0,9477.05,2024-09-23,995.53,Roupas
103.0,20.0,9477.05,2024-10-02,235.82,Casa
103.0,20.0,9477.05,2024-10-12,65.2,Esportes
103.0,20.0,9477.05,2024-11-04,311.29,Alimentos
103.0,20.0,9477.05,2024-11-29,748.33,Esportes
104.0,53.0,1723.94,2024-01-08,527.1,Roupas
104.0,53.0,1723.94,2024-02-07,599.86,Esportes
104.0,53.0,1723.94,2024-06-22,778.4,Roupas
104.0,53.0,1723.94,2024-08-03,956.71,Alimentos
104.0,53.0,1723.94,2024-08-19,949.15,Casa
104.0,53.0,1723.94,2024-11-03,454.51,Eletrônicos
104.0,53.0,1723.94,2024-11-19,871.18,Casa
104.0,53.0,1723.94,2024-11-27,912.46,Roupas
104.0,53.0,1723.94,2024-12-26,354.0,Roupas
105.0,20.0,12428.26,2024-02-18,27.51,Esportes
105.0,20.0,12428.26,2024-03-01,483.04,Alimentos
105.0,20.0,12428.26,2024-03-16,497.91,Esportes
105.0,20.0,12428.26,2024-03-27,418.83,Casa
105.0,20.0,12428.26,2024-04-02,483.51,Esportes
105.0,20.0,12428.26,2024-05-11,682.9,Esportes
105.0,20.0,12428.26,2024-05-20,546.27,Esportes
105.0,20.0,12428.26,2024-06-10,483.44,Casa
105.0,20.0,12428.26,2024-07-08,836.65,Eletrônicos
105.0,20.0,12428.26,2024-08-01,269.3,Alimentos
105.0,20.0,12428.26,2024-08-05,909.23,Eletrônicos
105.0,20.0,12428.26,2024-10-17,458.52,Eletrônicos
105.0,20.0,12428.26,2024-12-05,222.85,Casa
105.0,20.0,12428.26,2024-12-07,277.42,Esportes
105.0,20.0,12428.26,2024-12-13,122.14,Casa
105.0,20.0,12428.26,2024-12-18,352.08,Roupas
105.0,20.0,12428.26,2024-12-20,212.18,Alimentos
105.0,20.0,12428.26,2024-12-26,516.14,Casa
105.0,20.0,12428.26,2024-12-27,972.1,Casa
106.0,37.0,10209.83,2024-01-01,402.07,Eletrônicos
106.0,37.0,10209.83,2024-01-17,131.56,Alimentos
106.0,37.0,10209.83,2024-01-19,422.8,Roupas
106.0,37.0,10209.83,2024-02-06,298.87,Casa
106.0,37.0,10209.83,2024-03-30,955.96,Casa
106.0,37.0,10209.83,2024-04-18,615.75,Roupas
106.0,37.0,10209.83,2024-05-06,289.24,Alimentos
106.0,37.0,10209.83,2024-05-26,461.59,Casa
106.0,37.0,10209.83,2024-06-01,643.67,Esportes
106.0,37.0,10209.83,2024-07-01,876.74,Esportes
106.0,37.0,10209.83,2024-07-10,522.41,Casa
106.0,37.0,10209.83,2024-07-10,708.21,Casa
106.0,37.0,10209.83,2024-08-20,409.07,Alimentos
106.0,37.0,10209.83,2024-08-27,310.79,Roupas
106.0,37.0,10209.83,2024-09-06,726.97,Alimentos
106.0,37.0,10209.83,2024-11-02,882.27,Casa
106.0,37.0,10209.83,2024-12-28,63.5,Roupas
107.0,69.0,14197.06,2024-02-20,915.02,Roupas
107.0,69.0,14197.06,2024-03-24,902.31,Esportes
107.0,69.0,14197.06,2024-04-14,653.52,Roupas
107.0,69.0,14197.06,2024-05-06,669.41,Casa
107.0,69.0,14197.06,2024-05-22,754.85,Esportes
107.0,69.0,14197.06,2024-05-26,604.4,Roupas
107.0,69.0,14197.06,2024-08-02,59.75,Casa
107.0,69.0,14197.06,2024-09-14,675.2,Casa
107.0,69.0,14197.06,2024-09-22,512.11,Eletrônicos
107.0,69.0,14197.06,2024-11-02,601.79,Roupas
107.0,69.0,14197.06,2024-11-19,396.16,Eletrônicos
107.0,69.0,14197.06,2024-11-27,98.58,Alimentos
107.0,69.0,14197.06,2024-12-05,692.86,Esportes
108.0,57.0,6720.93,2024-01-28,188.41,Esportes
108.0,57.0,6720.93,2024-03-21,700.98,Alimentos
108.0,57.0,6720.93,2024-04-02,85.11,Casa
108.0,57.0,6720.93,2024-06-03,746.16,Alimentos
108.0,57.0,6720.93,2024-09-24,309.14,Casa
108.0,57.0,6720.93,2024-11-16,102.7,Eletrônicos
108.0,57.0,6720.93,2024-12-15,159.29,Esportes
109.0,35.0,12809.09,2024-01-23,332.49,Esportes
109.0,35.0,12809.09,2024-02-17,32.06,Casa
109.0,35.0,12809.09,2024-02-18,231.73,Casa
109.0,35.0,12809.09,2024-03-13,320.19,Roupas
109.0,35.0,12809.09,2024-04-08,96.06,Casa
109.0,35.0,12809.09,2024-04-16,441.33,Casa
109.0,35.0,12809.09,2024-05-01,598.48,Alimentos
109.0,35.0,12809.09,2024-06-15,521.45,Roupas
109.0,35.0,12809.09,2024-07-13,860.41,Esportes
109.0,35.0,12809.09,2024-10-05,820.39,Esportes
109.0,35.0,12809.09,2024-10-20,848.69,Esportes
109.0,35.0,12809.09,2024-11-08,46.87,Esportes
109.0,35.0,12809.09,2024-11-30,764.16,Roupas
109.0,35.0,12809.09,2024-12-22,140.54,Eletrônicos
109.0,35.0,12809.09,2024-12-29,802.41,Alimentos
110.0,28.0,6104.4,2024-01-07,159.74,Esportes
110.0,28.0,6104.4,2024-02-16,171.37,Eletrônicos
110.0,28.0,6104.4,2024-02-25,766.67,Esportes
110.0,28.0,6104.4,2024-05-05,604.07,Eletrônicos
110.0,28.0,6104.4,2024-06-05,526.89,Esportes
111.0,42.0,4322.47,2024-01-31,694.51,Eletrônicos
111.0,42.0,4322.47,2024-02-04,890.64,Roupas
111.0,42.0,4322.47,2024-03-15,153.07,Casa
111.0,42.0,4322.47,2024-05-01,133.82,Casa
111.0,42.0,4322.47,2024-06-02,58.22,Casa
111.0,42.0,4322.47,2024-06-18,387.31,Eletrônicos
111.0,42.0,4322.47,2024-06-24,233.53,Esportes
111.0,42.0,4322.47,2024-07-14,994.96,Casa
111.0,42.0,4322.47,2024-07-19,984.33,Eletrônicos
111.0,42.0,4322.47,2024-07-22,568.49,Alimentos
111.0,42.0,4322.47,2024-08-21,407.53,Roupas
111.0,42.0,4322.47,2024-09-01,303.46,Roupas
111.0,42.0,4322.47,2024-09-18,761.09,Casa
111.0,42.0,4322.47,2024-10-20,850.2,Casa
111.0,42.0,4322.47,2024-12-09,515.35,Alimentos
111.0,42.0,4322.47,2024-12-28,400.23,Roupas
111.0,42.0,4322.47,2024-12-30,972.58,Roupas
112.0,48.0,13344.08,2024-01-21,967.09,Alimentos
112.0,48.0,13344.08,2024-02-11,830.28,Alimentos
112.0,48.0,13344.08,2024-02-28,961.91,Esportes
112.0,48.0,13344.08,2024-04-01,591.32,Alimentos
112.0,48.0,13344.08,2024-04-18,971.33,Roupas
112.0,48.0,13344.08,2024-04-18,210.73,Roupas
112.0,48.0,13344.08,2024-05-04,455.16,Eletrônicos
112.0,48.0,13344.08,2024-06-10,184.97,Alimentos
112.0,48.0,13344.08,2024-06-13,488.32,Alimentos
112.0,48.0,13344.08,2024-10-04,550.58,Roupas
112.0,48.0,13344.08,2024-11-04,836.98,Casa
112.0,48.0,13344.08,2024-12-06,355.6,Alimentos
112.0,48.0,13344.08,2024-12-24,553.93,Casa
113.0,52.0,4585.43,2024-01-05,486.04,Alimentos
113.0,52.0,4585.43,2024-01-05,798.33,Eletrônicos
113.0,52.0,4585.43,2024-01-12,970.22,Roupas
113.0,52.0,4585.43,2024-01-20,477.45,Roupas
113.0,52.0,4585.43,2024-03-04,601.15,Casa
113.0,52.0,4585.43,2024-06-12,908.8,Roupas
113.0,52.0,4585.43,2024-06-21,469.3,Eletrônicos
113.0,52.0,4585.43,2024-09-02,148.04,Roupas
113.0,52.0,4585.43,2024-09-05,796.67,Alimentos
113.0,52.0,4585.43,2024-09-29,739.89,Alimentos
113.0,52.0,4585.43,2024-10-01,217.29,Roupas
113.0,52.0,4585.43,2024-12-03,630.94,Esportes
113.0,52.0,4585.43,2024-12-06,165.02,Casa
113.0,52.0,4585.43,2024-12-19,499.12,Eletrônicos
113.0,52.0,4585.43,2024-12-19,727.7,Roupas
114.0,33.0,12532.5,2024-01-13,972.1,Roupas
114.0,33.0,12532.5,2024-04-11,532.0,Roupas
114.0,33.0,12532.5,2024-04-17,493.74,Casa
114.0,33.0,12532.5,2024-05-26,522.64,Eletrônicos
114.0,33.0,12532.5,2024-05-26,325.66,Roupas
114.0,33.0,12532.5,2024-06-11,216.47,Alimentos
114.0,33.0,12532.5,2024-06-23,769.24,Esportes
114.0,33.0,12532.5,2024-07-01,387.82,Eletrônicos
114.0,33.0,12532.5,2024-07-07,927.85,Alimentos
114.0,33.0,12532.5,2024-07-21,920.36,Casa
114.0,33.0,12532.5,2024-08-03,452.4,Roupas
114.0,33.0,12532.5,2024-08-06,419.43,Eletrônicos
114.0,33.0,12532.5,2024-08-12,895.23,Esportes
114.0,33.0,12532.5,2024-08-29,731.2,Esportes
114.0,33.0,12532.5,2024-09-16,810.46,Alimentos
114.0,33.0,12532.5,2024-11-18,459.35,Roupas
114.0,33.0,12532.5,2024-11-24,78.28,Eletrônicos
114.0,33.0,12532.5,2024-12-02,647.39,Roupas
114.0,33.0,12532.5,2024-12-17,502.09,Alimentos
115.0,69.0,8650.28,2024-01-25,640.25,Eletrônicos
115.0,69.0,8650.28,2024-02-04,226.49,Eletrônicos
115.0,69.0,8650.28,2024-02-06,25.55,Casa
115.0,69.0,8650.28,2024-02-26,797.53,Roupas
115.0,69.0,8650.28,2024-03-07,743.11,Roupas
115.0,69.0,8650.28,2024-04-23,487.31,Alimentos
115.0,69.0,8650.28,2024-05-07,813.0,Roupas
115.0,69.0,8650.28,2024-05-15,773.54,Alimentos
115.0,69.0,8650.28,2024-06-11,997.86,Roupas
115.0,69.0,8650.28,2024-07-12,346.74,Esportes
115.0,69.0,8650.28,2024-09-20,994.76,Casa
115.0,69.0,8650.28,2024-10-03,371.54,Alimentos
115.0,69.0,8650.28,2024-10-24,639.89,Roupas
115.0,69.0,8650.28,2024-11-18,698.68,Casa
115.0,69.0,8650.28,2024-11-22,22.27,Roupas
115.0,69.0,8650.28,2024-12-14,49.94,Casa
116.0,19.0,14949.42,2024-06-12,706.03,Alimentos
117.0,29.0,9036.96,2024-01-16,688.11,Roupas
117.0,29.0,9036.96,2024-01-23,497.88,Alimentos
117.0,29.0,9036.96,2024-03-12,128.78,Eletrônicos
117.0,29.0,9036.96,2024-03-23,532.13,Casa
117.0,29.0,9036.96,2024-07-06,585.5,Eletrônicos
117.0,29.0,9036.96,2024-09-16,418.96,Esportes
117.0,29.0,9036.96,2024-10-16,25.97,Alimentos
117.0,29.0,9036.96,2024-12-23,320.01,Eletrônicos
118.0,49.0,10046.87,2024-01-10,825.0,Casa
118.0,49.0,10046.87,2024-01-13,673.52,Alimentos
118.0,49.0,10046.87,2024-02-01,460.36,Esportes
118.0,49.0,10046.87,2024-02-22,427.8,Roupas
118.0,49.0,10046.87,2024-02-23,90.34,Alimentos
118.0,49.0,10046.87,2024-02-24,907.99,Roupas
118.0,49.0,10046.87,2024-05-23,488.69,Alimentos
118.0,49.0,10046.87,2024-06-10,798.63,Esportes
118.0,49.0,10046.87,2024-08-02,930.64,Eletrônicos
118.0,49.0,10046.87,2024-08-08,591.59,Casa
118.0,49.0,10046.87,2024-08-20,234.89,Roupas
118.0,49.0,10046.87,2024-09-25,611.42,Alimentos
118.0,49.0,10046.87,2024-10-07,140.46,Esportes
118.0,49.0,10046.87,2024-10-16,295.38,Eletrônicos
118.0,49.0,10046.87,2024-10-21,241.51,Alimentos
118.0,49.0,10046.87,2024-11-17,91.44,Casa
118.0,49.0,10046.87,2024-12-02,725.4,Eletrônicos
119.0,26.0,5264.76,2024-01-14,473.91,Alimentos
119.0,26.0,5264.76,2024-01-22,572.02,Eletrônicos
119.0,26.0,5264.76,2024-02-22,807.88,Alimentos
119.0,26.0,5264.76,2024-03-19,120.69,Eletrônicos
119.0,26.0,5264.76,2024-04-28,175.45,Roupas
119.0,26.0,5264.76,2024-05-18,830.18,Casa
119.0,26.0,5264.76,2024-06-02,720.74,Eletrônicos
119.0,26.0,5264.76,2024-08-01,712.84,Alimentos
119.0,26.0,5264.76,2024-08-28,520.91,Alimentos
119.0,26.0,5264.76,2024-09-16,160.02,Alimentos
119.0,26.0,5264.76,2024-09-20,285.98,Esportes
119.0,26.0,5264.76,2024-09-20,23.74,Esportes
119.0,26.0,5264.76,2024-10-16,151.15,Roupas
119.0,26.0,5264.76,2024-11-15,329.94,Alimentos
119.0,26.0,5264.76,2024-11-20,941.64,Casa
119.0,26.0,5264.76,2024-12-08,591.6,Eletrônicos
119.0,26.0,5264.76,2024-12-19,727.29,Casa
119.0,26.0,5264.76,2024-12-26,753.67,Roupas
120.0,36.0,11300.4,2024-02-25,964.8,Esportes
120.0,36.0,11300.4,2024-04-09,909.06,Roupas
120.0,36.0,11300.4,2024-04-29,682.33,Roupas
120.0,36.0,11300.4,2024-05-26,573.68,Casa
120.0,36.0,11300.4,2024-06-10,327.08,Esportes
120.0,36.0,11300.4,2024-06-23,183.61,Roupas
120.0,36.0,11300.4,2024-06-25,389.77,Roupas
120.0,36.0,11300.4,2024-07-04,61.45,Esportes
120.0,36.0,11300.4,2024-08-22,673.06,Esportes
120.0,36.0,11300.4,2024-11-02,445.14,Alimentos
120.0,36.0,11300.4,2024-11-11,640.06,Eletrônicos
121.0,20.0,13060.38,2024-01-24,765.82,Alimentos
122.0,50.0,10167.43,2024-01-13,428.17,Alimentos
122.0,50.0,10167.43,2024-01-16,383.74,Esportes
122.0,50.0,10167.43,2024-01-21,485.9,Eletrônicos
122.0,50.0,10167.43,2024-01-28,975.1,Eletrônicos
122.0,50.0,10167.43,2024-02-10,486.45,Esportes
122.0,50.0,10167.43,2024-04-09,853.34,Eletrônicos
122.0,50.0,10167.43,2024-04-09,684.26,Esportes
122.0,50.0,10167.43,2024-05-25,641.74,Esportes
122.0,50.0,10167.43,2024-06-14,482.84,Esportes
122.0,50.0,10167.43,2024-06-21,55.22,Esportes
122.0,50.0,10167.43,2024-07-29,651.27,Eletrônicos
122.0,50.0,10167.43,2024-08-03,932.19,Eletrônicos
122.0,50.0,10167.43,2024-08-14,382.42,Casa
122.0,50.0,10167.43,2024-10-07,312.09,Esportes
122.0,50.0,10167.43,2024-10-18,743.83,Eletrônicos
122.0,50.0,10167.43,2024-10-24,122.71,Alimentos
122.0,50.0,10167.43,2024-10-30,397.42,Alimentos
123.0,28.0,14131.07,2024-02-13,117.87,Casa
123.0,28.0,14131.07,2024-02-23,525.54,Esportes
123.0,28.0,14131.07,2024-03-14,34.4,Eletrônicos
123.0,28.0,14131.07,2024-05-28,688.55,Alimentos
123.0,28.0,14131.07,2024-06-11,503.01,Casa
123.0,28.0,14131.07,2024-06-13,912.85,Alimentos
123.0,28.0,14131.07,2024-08-22,380.43,Alimentos
123.0,28.0,14131.07,2024-09-14,38.94,Roupas
123.0,28.0,14131.07,2024-11-05,215.23,Eletrônicos
123.0,28.0,14131.07,2024-11-08,826.84,Esportes
123.0,28.0,14131.07,2024-12-21,103.63,Esportes
123.0,28.0,14131.07,2024-12-21,949.87,Casa
124.0,53.0,13630.48,2024-01-07,361.13,Esportes
124.0,53.0,13630.48,2024-01-29,474.81,Roupas
124.0,53.0,13630.48,2024-02-02,744.25,Alimentos
124.0,53.0,13630.48,2024-04-11,540.32,Casa
124.0,53.0,13630.48,2024-04-13,148.89,Eletrônicos
124.0,53.0,13630.48,2024-05-13,446.8,Alimentos
124.0,53.0,13630.48,2024-06-18,774.76,Alimentos
124.0,53.0,13630.48,2024-06-30,281.34,Alimentos
124.0,53.0,13630.48,2024-08-09,380.38,Eletrônicos
124.0,53.0,13630.48,2024-08-11,307.44,Alimentos
124.0,53.0,13630.48,2024-08-15,60.82,Casa
124.0,53.0,13630.48,2024-09-28,777.46,Casa
124.0,53.0,13630.48,2024-10-09,583.85,Alimentos
124.0,53.0,13630.48,2024-12-05,465.82,Casa
124.0,53.0,13630.48,2024-12-11,683.99,Eletrônicos
125.0,37.0,9339.27,2024-01-16,576.73,Roupas
125.0,37.0,9339.27,2024-02-14,410.05,Roupas
125.0,37.0,9339.27,2024-04-13,943.87,Eletrônicos
125.0,37.0,9339.27,2024-05-11,901.47,Eletrônicos
125.0,37.0,9339.27,2024-05-12,540.12,Esportes
125.0,37.0,9339.27,2024-05-14,881.67,Casa
125.0,37.0,9339.27,2024-06-05,261.67,Alimentos
125.0,37.0,9339.27,2024-07-23,752.5,Roupas
125.0,37.0,9339.27,2024-08-04,305.32,Esportes
125.0,37.0,9339.27,2024-08-05,590.56,Roupas
125.0,37.0,9339.27,2024-11-02,43.12,Alimentos
125.0,37.0,9339.27,2024-11-26,833.17,Roupas
126.0,65.0,2869.87,2024-01-05,507.37,Eletrônicos
126.0,65.0,2869.87,2024-01-17,240.87,Roupas
126.0,65.0,2869.87,2024-01-26,850.25,Casa
126.0,65.0,2869.87,2024-01-28,781.39,Alimentos
126.0,65.0,2869.87,2024-02-21,350.59,Esportes
126.0,65.0,2869.87,2024-02-23,427.33,Roupas
126.0,65.0,2869.87,2024-03-01,950.09,Eletrônicos
126.0,65.0,2869.87,2024-03-08,400.4,Esportes
126.0,65.0,2869.87,2024-06-07,713.57,Casa
126.0,65.0,2869.87,2024-06-29,536.72,Casa
126.0,65.0,2869.87,2024-07-06,548.04,Casa
126.0,65.0,2869.87,2024-07-17,157.99,Casa
126.0,65.0,2869.87,2024-08-13,257.06,Eletrônicos
126.0,65.0,2869.87,2024-08-29,696.29,Esportes
126.0,65.0,2869.87,2024-10-27,290.71,Esportes
126.0,65.0,2869.87,2024-11-16,358.29,Alimentos
126.0,65.0,2869.87,2024-11-26,963.51,Esportes
126.0,65.0,2869.87,2024-12-26,458.72,Eletrônicos
127.0,52.0,14644.46,2024-01-06,456.63,Eletrônicos
127.0,52.0,14644.46,2024-02-17,418.54,Eletrônicos
127.0,52.0,14644.46,2024-03-08,952.4,Alimentos
127.0,52.0,14644.46,2024-03-10,126.72,Alimentos
127.0,52.0,14644.46,2024-07-05,981.52,Casa
127.0,52.0,14644.46,2024-07-27,981.57,Eletrônicos
127.0,52.0,14644.46,2024-07-28,555.92,Casa
127.0,52.0,14644.46,2024-08-09,569.66,Roupas
127.0,52.0,14644.46,2024-08-22,680.86,Roupas
127.0,52.0,14644.46,2024-10-20,930.09,Roupas
127.0,52.0,14644.46,2024-10-28,444.16,Alimentos
127.0,52.0,14644.46,2024-11-27,274.35,Casa
127.0,52.0,14644.46,2024-11-28,536.69,Eletrônicos
127.0,52.0,14644.46,2024-12-16,257.14,Esportes
128.0,35.0,3670.91,2024-01-19,192.57,Roupas
128.0,35.0,3670.91,2024-02-08,785.72,Alimentos
128.0,35.0,3670.91,2024-02-13,31.86,Esportes
128.0,35.0,3670.91,2024-02-28,367.94,Roupas
128.0,35.0,3670.91,2024-03-14,788.73,Alimentos
128.0,35.0,3670.91,2024-03-24,573.78,Eletrônicos
128.0,35.0,3670.91,2024-04-03,647.8,Esportes
128.0,35.0,3670.91,2024-04-17,796.74,Roupas
128.0,35.0,3670.91,2024-06-02,33.91,Roupas
128.0,35.0,3670.91,2024-06-04,244.1,Casa
128.0,35.0,3670.91,2024-06-19,65.14,Roupas
128.0,35.0,3670.91,2024-09-01,953.84,Roupas
128.0,35.0,3670.91,2024-09-03,404.94,Eletrônicos
128.0,35.0,3670.91,2024-09-29,960.93,Eletrônicos
128.0,35.0,3670.91,2024-12-07,858.1,Eletrônicos
128.0,35.0,3670.91,2024-12-17,323.8,Roupas
128.0,35.0,3670.91,2024-12-23,629.9,Alimentos
128.0,35.0,3670.91,2024-12-27,487.36,Roupas
129.0,35.0,8055.79,2024-01-10,903.36,Alimentos
129.0,35.0,8055.79,2024-02-03,993.39,Roupas
129.0,35.0,8055.79,2024-02-24,734.28,Casa
129.0,35.0,8055.79,2024-03-31,268.74,Esportes
129.0,35.0,8055.79,2024-06-03,48.59,Roupas
129.0,35.0,8055.79,2024-06-08,522.47,Esportes
129.0,35.0,8055.79,2024-09-04,990.28,Alimentos
129.0,35.0,8055.79,2024-09-08,194.33,Esportes
129.0,35.0,8055.79,2024-11-22,384.29,Esportes
129.0,35.0,8055.79,2024-12-29,669.19,Esportes
